,Date,Volumetric Rain
8411,2016-12-10 08:00:00,198992528.0
8412,2016-12-10 09:00:00,198500144.0
8413,2016-12-10 10:00:00,193339360.0
8414,2016-12-10 11:00:00,197898064.0
8415,2016-12-10 12:00:00,204274432.0
8416,2016-12-10 13:00:00,209870864.0
8417,2016-12-10 14:00:00,217352912.0
8418,2016-12-10 15:00:00,227489712.0
8419,2016-12-10 16:00:00,238194480.0
8420,2016-12-10 17:00:00,247481680.0
8421,2016-12-10 18:00:00,255631120.0
8422,2016-12-10 19:00:00,264134448.0
8423,2016-12-10 20:00:00,259775456.0
8424,2016-12-10 21:00:00,255262192.0
8425,2016-12-10 22:00:00,250020736.0
8426,2016-12-10 23:00:00,248064368.0
8427,2016-12-11 00:00:00,243626016.0
8428,2016-12-11 01:00:00,233988880.0
8429,2016-12-11 02:00:00,226082512.0
8430,2016-12-11 03:00:00,218928704.0
8431,2016-12-11 04:00:00,215632592.0
8432,2016-12-11 05:00:00,220284736.0
8433,2016-12-11 06:00:00,226375088.0
8434,2016-12-11 07:00:00,243786688.0
8435,2016-12-11 08:00:00,240826592.0
8436,2016-12-11 09:00:00,236615536.0
8437,2016-12-11 10:00:00,226712448.0
8438,2016-12-11 11:00:00,219082048.0
8439,2016-12-11 12:00:00,225813872.0
8440,2016-12-11 13:00:00,226380272.0
8441,2016-12-11 14:00:00,229824288.0
8442,2016-12-11 15:00:00,229271008.0
8443,2016-12-11 16:00:00,227796192.0
8444,2016-12-11 17:00:00,228760304.0
8445,2016-12-11 18:00:00,232609872.0
8446,2016-12-11 19:00:00,245234528.0
8447,2016-12-11 20:00:00,229633648.0
8448,2016-12-11 21:00:00,227234496.0
8449,2016-12-11 22:00:00,222345088.0
8450,2016-12-11 23:00:00,209073824.0
8451,2016-12-12 00:00:00,200238176.0
8452,2016-12-12 01:00:00,190041120.0
8453,2016-12-12 02:00:00,189493568.0
8454,2016-12-12 03:00:00,195089088.0
8455,2016-12-12 04:00:00,216696192.0
8456,2016-12-12 05:00:00,224806736.0
8457,2016-12-12 06:00:00,228247488.0
8458,2016-12-12 07:00:00,247169344.0
8459,2016-12-12 08:00:00,250764864.0
8460,2016-12-12 09:00:00,238446304.0
8461,2016-12-12 10:00:00,230292816.0
8462,2016-12-12 11:00:00,222872256.0
8463,2016-12-12 12:00:00,228210048.0
8464,2016-12-12 13:00:00,239701440.0
8465,2016-12-12 14:00:00,253687344.0
8466,2016-12-12 15:00:00,265152624.0
8467,2016-12-12 16:00:00,262673344.0
8468,2016-12-12 17:00:00,286075264.0
8469,2016-12-12 18:00:00,380911392.0
8470,2016-12-12 19:00:00,397169376.0
8471,2016-12-12 20:00:00,355371392.0
8472,2016-12-12 21:00:00,317826976.0
8473,2016-12-12 22:00:00,291954176.0
8474,2016-12-12 23:00:00,277254848.0
8475,2016-12-13 00:00:00,269380416.0
8476,2016-12-13 01:00:00,262551552.0
8477,2016-12-13 02:00:00,269825152.0
8478,2016-12-13 03:00:00,284860768.0
8479,2016-12-13 04:00:00,292533408.0
8480,2016-12-13 05:00:00,317016416.0
8481,2016-12-13 06:00:00,327030240.0
8482,2016-12-13 07:00:00,343798944.0
8483,2016-12-13 08:00:00,330132384.0
8484,2016-12-13 09:00:00,327561600.0
8485,2016-12-13 10:00:00,321980480.0
8486,2016-12-13 11:00:00,324019136.0
8487,2016-12-13 12:00:00,325557280.0
8488,2016-12-13 13:00:00,337306016.0
8489,2016-12-13 14:00:00,362655488.0
8490,2016-12-13 15:00:00,389752960.0
8491,2016-12-13 16:00:00,419552160.0
8492,2016-12-13 17:00:00,439642208.0
8493,2016-12-13 18:00:00,468817504.0
8494,2016-12-13 19:00:00,470253760.0
8495,2016-12-13 20:00:00,419840640.0
8496,2016-12-13 21:00:00,367283936.0
8497,2016-12-13 22:00:00,321989600.0
8498,2016-12-13 23:00:00,306072960.0
8499,2016-12-14 00:00:00,309452256.0
8500,2016-12-14 01:00:00,311199936.0
8501,2016-12-14 02:00:00,322008256.0
8502,2016-12-14 03:00:00,343904864.0
8503,2016-12-14 04:00:00,356910048.0
8504,2016-12-14 05:00:00,363674656.0
8505,2016-12-14 06:00:00,348429696.0
8506,2016-12-14 07:00:00,375201024.0
8507,2016-12-14 08:00:00,354788320.0
8508,2016-12-14 09:00:00,350412928.0
8509,2016-12-14 10:00:00,344856576.0
8510,2016-12-14 11:00:00,341850976.0
8511,2016-12-14 12:00:00,347536256.0
8512,2016-12-14 13:00:00,363893888.0
8513,2016-12-14 14:00:00,403890880.0
8514,2016-12-14 15:00:00,449571328.0
8515,2016-12-14 16:00:00,502145792.0
8516,2016-12-14 17:00:00,537366400.0
8517,2016-12-14 18:00:00,510117120.0
8518,2016-12-14 19:00:00,516593600.0
8519,2016-12-14 20:00:00,471257600.0
8520,2016-12-14 21:00:00,411949152.0
8521,2016-12-14 22:00:00,361701312.0
8522,2016-12-14 23:00:00,346449312.0
8523,2016-12-15 00:00:00,347049280.0
8524,2016-12-15 01:00:00,348853920.0
8525,2016-12-15 02:00:00,364131392.0
8526,2016-12-15 03:00:00,375770080.0
8527,2016-12-15 04:00:00,392597376.0
8528,2016-12-15 05:00:00,405292480.0
8529,2016-12-15 06:00:00,417293664.0
8530,2016-12-15 07:00:00,407197088.0
8531,2016-12-15 08:00:00,398685664.0
8532,2016-12-15 09:00:00,393919360.0
8533,2016-12-15 10:00:00,389413216.0
8534,2016-12-15 11:00:00,384912928.0
8535,2016-12-15 12:00:00,406480576.0
8536,2016-12-15 13:00:00,428050304.0
8537,2016-12-15 14:00:00,462580544.0
8538,2016-12-15 15:00:00,514460320.0
8539,2016-12-15 16:00:00,553604544.0
8540,2016-12-15 17:00:00,590204992.0
8541,2016-12-15 18:00:00,592326144.0
8542,2016-12-15 19:00:00,582718592.0
8543,2016-12-15 20:00:00,549017664.0
8544,2016-12-15 21:00:00,506773696.0
8545,2016-12-15 22:00:00,460520992.0
8546,2016-12-15 23:00:00,432163264.0
8547,2016-12-16 00:00:00,421061376.0
8548,2016-12-16 01:00:00,419315104.0
8549,2016-12-16 02:00:00,418744352.0
8550,2016-12-16 03:00:00,417286016.0
8551,2016-12-16 04:00:00,427766496.0
8552,2016-12-16 05:00:00,433384320.0
8553,2016-12-16 06:00:00,440922272.0
8554,2016-12-16 07:00:00,455293088.0
8555,2016-12-16 08:00:00,457952640.0
8556,2016-12-16 09:00:00,453875520.0
8557,2016-12-16 10:00:00,449398336.0
8558,2016-12-16 11:00:00,448687232.0
8559,2016-12-16 12:00:00,448334880.0
8560,2016-12-16 13:00:00,463410016.0
8561,2016-12-16 14:00:00,493718688.0
8562,2016-12-16 15:00:00,534249824.0
8563,2016-12-16 16:00:00,571217792.0
8564,2016-12-16 17:00:00,593300416.0
8565,2016-12-16 18:00:00,590565568.0
8566,2016-12-16 19:00:00,579384320.0
8567,2016-12-16 20:00:00,551830592.0
8568,2016-12-16 21:00:00,516058592.0
8569,2016-12-16 22:00:00,464097664.0
8570,2016-12-16 23:00:00,438532896.0
8571,2016-12-17 00:00:00,427399136.0
8572,2016-12-17 01:00:00,427520896.0
8573,2016-12-17 02:00:00,429577280.0
8574,2016-12-17 03:00:00,437768736.0
8575,2016-12-17 04:00:00,444569632.0
8576,2016-12-17 05:00:00,463360192.0
8577,2016-12-17 06:00:00,423486176.0
8578,2016-12-17 07:00:00,448265344.0
8579,2016-12-17 08:00:00,438016352.0
8580,2016-12-17 09:00:00,422583040.0
8581,2016-12-17 10:00:00,418890560.0
8582,2016-12-17 11:00:00,413941696.0
8583,2016-12-17 12:00:00,422571424.0
8584,2016-12-17 13:00:00,435981408.0
8585,2016-12-17 14:00:00,455263808.0
8586,2016-12-17 15:00:00,488585728.0
8587,2016-12-17 16:00:00,506738976.0
8588,2016-12-17 17:00:00,526104864.0
8589,2016-12-17 18:00:00,524389568.0
8590,2016-12-17 19:00:00,530761824.0
8591,2016-12-17 20:00:00,498450816.0
8592,2016-12-17 21:00:00,460559424.0
8593,2016-12-17 22:00:00,408199808.0
8594,2016-12-17 23:00:00,378779552.0
8595,2016-12-18 00:00:00,376370208.0
8596,2016-12-18 01:00:00,373833632.0
8597,2016-12-18 02:00:00,373816864.0
8598,2016-12-18 03:00:00,384967232.0
8599,2016-12-18 04:00:00,402396160.0
8600,2016-12-18 05:00:00,413677312.0
8601,2016-12-18 06:00:00,410568480.0
8602,2016-12-18 07:00:00,431555648.0
8603,2016-12-18 08:00:00,421582688.0
8604,2016-12-18 09:00:00,412434912.0
8605,2016-12-18 10:00:00,400206208.0
8606,2016-12-18 11:00:00,397053824.0
8607,2016-12-18 12:00:00,402162432.0
8608,2016-12-18 13:00:00,418409376.0
8609,2016-12-18 14:00:00,431121760.0
8610,2016-12-18 15:00:00,449748448.0
8611,2016-12-18 16:00:00,468010432.0
8612,2016-12-18 17:00:00,478654528.0
8613,2016-12-18 18:00:00,477918176.0
8614,2016-12-18 19:00:00,470357248.0
8615,2016-12-18 20:00:00,435970752.0
8616,2016-12-18 21:00:00,393697824.0
8617,2016-12-18 22:00:00,346748224.0
8618,2016-12-18 23:00:00,318052160.0
8619,2016-12-19 00:00:00,310533600.0
8620,2016-12-19 01:00:00,311989952.0
8621,2016-12-19 02:00:00,312554816.0
8622,2016-12-19 03:00:00,315935808.0
8623,2016-12-19 04:00:00,322971712.0
8624,2016-12-19 05:00:00,342078848.0
8625,2016-12-19 06:00:00,350334752.0
8626,2016-12-19 07:00:00,355799808.0
8627,2016-12-19 08:00:00,347613344.0
8628,2016-12-19 09:00:00,345325728.0
8629,2016-12-19 10:00:00,343803328.0
8630,2016-12-19 11:00:00,350479136.0
8631,2016-12-19 12:00:00,358401376.0
8632,2016-12-19 13:00:00,375343936.0
8633,2016-12-19 14:00:00,406334080.0
8634,2016-12-19 15:00:00,440107776.0
8635,2016-12-19 16:00:00,464611168.0
8636,2016-12-19 17:00:00,494270784.0
8637,2016-12-19 18:00:00,503922048.0
8638,2016-12-19 19:00:00,510070752.0
8639,2016-12-19 20:00:00,457535968.0
8640,2016-12-19 21:00:00,413347008.0
8641,2016-12-19 22:00:00,365793408.0
8642,2016-12-19 23:00:00,347454272.0
8643,2016-12-20 00:00:00,342403584.0
8644,2016-12-20 01:00:00,345344704.0
8645,2016-12-20 02:00:00,306991456.0
8646,2016-12-20 03:00:00,322503776.0
8647,2016-12-20 04:00:00,337714688.0
8648,2016-12-20 05:00:00,348506624.0
8649,2016-12-20 06:00:00,353991104.0
8650,2016-12-20 07:00:00,358095200.0
8651,2016-12-20 08:00:00,334562912.0
8652,2016-12-20 09:00:00,321192672.0
8653,2016-12-20 10:00:00,309169280.0
8654,2016-12-20 11:00:00,311546880.0
8655,2016-12-20 12:00:00,313404736.0
8656,2016-12-20 13:00:00,329647680.0
8657,2016-12-20 14:00:00,344638176.0
8658,2016-12-20 15:00:00,355503936.0
8659,2016-12-20 16:00:00,370475264.0
8660,2016-12-20 17:00:00,376580160.0
8661,2016-12-20 18:00:00,375220192.0
8662,2016-12-20 19:00:00,360796736.0
8663,2016-12-20 20:00:00,358007872.0
8664,2016-12-20 21:00:00,311440928.0
8665,2016-12-20 22:00:00,258511408.0
8666,2016-12-20 23:00:00,233306352.0
8667,2016-12-21 00:00:00,225572448.0
8668,2016-12-21 01:00:00,228617248.0
8669,2016-12-21 02:00:00,231212032.0
8670,2016-12-21 03:00:00,240950480.0
8671,2016-12-21 04:00:00,254374144.0
8672,2016-12-21 05:00:00,273778688.0
8673,2016-12-21 06:00:00,280845216.0
8674,2016-12-21 07:00:00,295013024.0
8675,2016-12-21 08:00:00,287245280.0
8676,2016-12-21 09:00:00,264781200.0
8677,2016-12-21 10:00:00,256801072.0
8678,2016-12-21 11:00:00,192018768.0
8679,2016-12-21 12:00:00,192004512.0
8680,2016-12-21 13:00:00,198158192.0
8681,2016-12-21 14:00:00,221082304.0
8682,2016-12-21 15:00:00,243508016.0
8683,2016-12-21 16:00:00,275108896.0
8684,2016-12-21 17:00:00,311115776.0
8685,2016-12-21 18:00:00,307572800.0
8686,2016-12-21 19:00:00,292179360.0
8687,2016-12-21 20:00:00,273117088.0
8688,2016-12-21 21:00:00,231994320.0
8689,2016-12-21 22:00:00,198062336.0
8690,2016-12-21 23:00:00,179996208.0
8691,2016-12-22 00:00:00,179190016.0
8692,2016-12-22 01:00:00,185207536.0
8693,2016-12-22 02:00:00,183250448.0
8694,2016-12-22 03:00:00,186667648.0
8695,2016-12-22 04:00:00,195618992.0
8696,2016-12-22 05:00:00,208597760.0
8697,2016-12-22 06:00:00,210356416.0
8698,2016-12-22 07:00:00,230588736.0
8699,2016-12-22 08:00:00,218908544.0
8700,2016-12-22 09:00:00,207277552.0
8701,2016-12-22 10:00:00,194789680.0
8702,2016-12-22 11:00:00,185420656.0
8703,2016-12-22 12:00:00,180157440.0
8704,2016-12-22 13:00:00,189079056.0
8705,2016-12-22 14:00:00,207558560.0
8706,2016-12-22 15:00:00,238368912.0
8707,2016-12-22 16:00:00,263821360.0
8708,2016-12-22 17:00:00,272308192.0
8709,2016-12-22 18:00:00,272226720.0
8710,2016-12-22 19:00:00,291124480.0
8711,2016-12-22 20:00:00,264275856.0
8712,2016-12-22 21:00:00,222804160.0
8713,2016-12-22 22:00:00,188640752.0
8714,2016-12-22 23:00:00,174465840.0
8715,2016-12-23 00:00:00,172337264.0
8716,2016-12-23 01:00:00,174064784.0
8717,2016-12-23 02:00:00,180367840.0
8718,2016-12-23 03:00:00,184667744.0
8719,2016-12-23 04:00:00,194119888.0
8720,2016-12-23 05:00:00,205553104.0
8721,2016-12-23 06:00:00,210589424.0
8722,2016-12-23 07:00:00,215529872.0
8723,2016-12-23 08:00:00,211588304.0
8724,2016-12-23 09:00:00,200484176.0
8725,2016-12-23 10:00:00,187810608.0
8726,2016-12-23 11:00:00,174974624.0
8727,2016-12-23 12:00:00,169004288.0
8728,2016-12-23 13:00:00,174826288.0
8729,2016-12-23 14:00:00,186922608.0
8730,2016-12-23 15:00:00,215351312.0
8731,2016-12-23 16:00:00,242603200.0
8732,2016-12-23 17:00:00,264582640.0
8733,2016-12-23 18:00:00,283941728.0
8734,2016-12-23 19:00:00,285448960.0
8735,2016-12-23 20:00:00,267649408.0
8736,2016-12-23 21:00:00,218755680.0
8737,2016-12-23 22:00:00,173799824.0
8738,2016-12-23 23:00:00,162141152.0
8739,2016-12-24 00:00:00,160277072.0
8740,2016-12-24 01:00:00,164028656.0
8741,2016-12-24 02:00:00,171946704.0
8742,2016-12-24 03:00:00,180737088.0
8743,2016-12-24 04:00:00,186973280.0
8744,2016-12-24 05:00:00,199372816.0
8745,2016-12-24 06:00:00,203109008.0
8746,2016-12-24 07:00:00,209613984.0
8747,2016-12-24 08:00:00,202944464.0
8748,2016-12-24 09:00:00,188929088.0
8749,2016-12-24 10:00:00,180979936.0
8750,2016-12-24 11:00:00,170712208.0
8751,2016-12-24 12:00:00,162151136.0
8752,2016-12-24 13:00:00,161730352.0
8753,2016-12-24 14:00:00,173500384.0
8754,2016-12-24 15:00:00,187524400.0
8755,2017-01-02 17:00:00,267189792.0
8756,2017-01-02 18:00:00,277448896.0
8757,2017-01-02 19:00:00,263956992.0
8758,2017-01-02 20:00:00,264962064.0
8759,2017-01-02 21:00:00,264346880.0
8760,2017-01-02 22:00:00,255775936.0
8761,2017-01-02 23:00:00,241480656.0
8762,2017-01-03 00:00:00,230380608.0
8763,2017-01-03 01:00:00,216929952.0
8764,2017-01-03 02:00:00,210680560.0
8765,2017-01-03 03:00:00,204825152.0
8766,2017-01-03 04:00:00,168277472.0
8767,2017-01-03 05:00:00,175065472.0
8768,2017-01-03 06:00:00,178476976.0
8769,2017-01-03 07:00:00,187466624.0
8770,2017-01-03 08:00:00,187912848.0
8771,2017-01-03 09:00:00,187528064.0
8772,2017-01-03 10:00:00,187511376.0
8773,2017-01-03 11:00:00,184548960.0
8774,2017-01-03 12:00:00,185734928.0
8775,2017-01-03 13:00:00,193797328.0
8776,2017-01-03 14:00:00,199978112.0
8777,2017-01-03 15:00:00,199995200.0
8778,2017-01-03 16:00:00,207414704.0
8779,2017-01-03 17:00:00,217771344.0
8780,2017-01-03 18:00:00,224692960.0
8781,2017-01-03 19:00:00,229640016.0
8782,2017-01-03 20:00:00,230466112.0
8783,2017-01-03 21:00:00,232214416.0
8784,2017-01-03 22:00:00,226115808.0
8785,2017-01-03 23:00:00,218047280.0
8786,2017-01-04 00:00:00,216061456.0
8787,2017-01-04 01:00:00,214335168.0
8788,2017-01-04 02:00:00,208158496.0
8789,2017-01-04 03:00:00,207466400.0
8790,2017-01-04 04:00:00,208304416.0
8791,2017-01-04 05:00:00,220988640.0
8792,2017-01-04 06:00:00,231967200.0
8793,2017-01-04 07:00:00,224217936.0
8794,2017-01-04 08:00:00,247907696.0
8795,2017-01-04 09:00:00,237816480.0
8796,2017-01-04 10:00:00,231177536.0
8797,2017-01-04 11:00:00,228538032.0
8798,2017-01-04 12:00:00,232069760.0
8799,2017-01-04 13:00:00,240362928.0
8800,2017-01-04 14:00:00,246184464.0
8801,2017-01-04 15:00:00,253355392.0
8802,2017-01-04 16:00:00,259770272.0
8803,2017-01-04 17:00:00,267925600.0
8804,2017-01-04 18:00:00,272259488.0
8805,2017-01-04 19:00:00,268124160.0
8806,2017-01-04 20:00:00,264801632.0
8807,2017-01-04 21:00:00,264701616.0
8808,2017-01-04 22:00:00,254875664.0
8809,2017-01-04 23:00:00,245138368.0
8810,2017-01-05 00:00:00,240839456.0
8811,2017-01-05 01:00:00,234635104.0
8812,2017-01-05 02:00:00,238987840.0
8813,2017-01-05 03:00:00,251854672.0
8814,2017-01-05 04:00:00,259607392.0
8815,2017-01-05 05:00:00,263965728.0
8816,2017-01-05 06:00:00,254912288.0
8817,2017-01-05 07:00:00,274271200.0
8818,2017-01-05 08:00:00,267174272.0
8819,2017-01-05 09:00:00,253080384.0
8820,2017-01-05 10:00:00,246569760.0
8821,2017-01-05 11:00:00,250369424.0
8822,2017-01-05 12:00:00,259180208.0
8823,2017-01-05 13:00:00,274005856.0
8824,2017-01-05 14:00:00,289018304.0
8825,2017-01-05 15:00:00,301851392.0
8826,2017-01-05 16:00:00,309227744.0
8827,2017-01-05 17:00:00,314577216.0
8828,2017-01-05 18:00:00,319319360.0
8829,2017-01-05 19:00:00,330077568.0
8830,2017-01-05 20:00:00,315352448.0
8831,2017-01-05 21:00:00,307815552.0
8832,2017-01-05 22:00:00,300993760.0
8833,2017-01-05 23:00:00,296834400.0
8834,2017-01-06 00:00:00,293764352.0
8835,2017-01-06 01:00:00,291022496.0
8836,2017-01-06 02:00:00,298286560.0
8837,2017-01-06 03:00:00,304831040.0
8838,2017-01-06 04:00:00,310019936.0
8839,2017-01-06 05:00:00,321035168.0
8840,2017-01-06 06:00:00,329367744.0
8841,2017-01-06 07:00:00,330140800.0
8842,2017-01-06 08:00:00,313561248.0
8843,2017-01-06 09:00:00,298462368.0
8844,2017-01-06 10:00:00,287892192.0
8845,2017-01-06 11:00:00,284419872.0
8846,2017-01-06 12:00:00,291403712.0
8847,2017-01-06 13:00:00,297905216.0
8848,2017-01-06 14:00:00,315608768.0
8849,2017-01-06 15:00:00,332049152.0
8850,2017-01-06 16:00:00,344676576.0
8851,2017-01-06 17:00:00,341830400.0
8852,2017-01-06 18:00:00,338139232.0
8853,2017-01-06 19:00:00,344969440.0
8854,2017-01-06 20:00:00,336738048.0
8855,2017-01-06 21:00:00,326066912.0
8856,2017-01-06 22:00:00,314012608.0
8857,2017-01-06 23:00:00,301295584.0
8858,2017-01-07 00:00:00,290282624.0
8859,2017-01-07 01:00:00,286111200.0
8860,2017-01-07 02:00:00,291195424.0
8861,2017-01-07 03:00:00,291173152.0
8862,2017-01-07 04:00:00,295749120.0
8863,2017-01-07 05:00:00,307551488.0
8864,2017-01-07 06:00:00,305980896.0
8865,2017-01-07 07:00:00,308295040.0
8866,2017-01-07 08:00:00,296783040.0
8867,2017-01-07 09:00:00,287998144.0
8868,2017-01-07 10:00:00,286957952.0
8869,2017-01-07 11:00:00,294779296.0
8870,2017-01-07 12:00:00,305225152.0
8871,2017-01-07 13:00:00,313043072.0
8872,2017-01-07 14:00:00,322935648.0
8873,2017-01-07 15:00:00,331631296.0
8874,2017-01-07 16:00:00,340652960.0
8875,2017-01-07 17:00:00,353374624.0
8876,2017-01-07 18:00:00,362258944.0
8877,2017-01-07 19:00:00,351445792.0
8878,2017-01-07 20:00:00,348582880.0
8879,2017-01-07 21:00:00,344813248.0
8880,2017-01-07 22:00:00,334623296.0
8881,2017-01-07 23:00:00,321444672.0
8882,2017-01-08 00:00:00,306118144.0
8883,2017-01-08 01:00:00,299588000.0
8884,2017-01-08 02:00:00,299574880.0
8885,2017-01-08 03:00:00,303393696.0
8886,2017-01-08 04:00:00,309174400.0
8887,2017-01-08 05:00:00,317764576.0
8888,2017-01-08 06:00:00,306351328.0
8889,2017-01-08 07:00:00,286177728.0
8890,2017-01-08 08:00:00,278108800.0
8891,2017-01-08 09:00:00,274169632.0
8892,2017-01-08 10:00:00,268115984.0
8893,2017-01-08 11:00:00,263012832.0
8894,2017-01-08 12:00:00,262899408.0
8895,2017-01-08 13:00:00,266457648.0
8896,2017-01-08 14:00:00,274439392.0
8897,2017-01-08 15:00:00,285877056.0
8898,2017-01-08 16:00:00,290610432.0
8899,2017-01-08 17:00:00,292422720.0
8900,2017-01-08 18:00:00,293772960.0
8901,2017-01-08 19:00:00,280555840.0
8902,2017-01-08 20:00:00,264035168.0
8903,2017-01-08 21:00:00,258930912.0
8904,2017-01-08 22:00:00,245270704.0
8905,2017-01-08 23:00:00,192805440.0
8906,2017-01-09 00:00:00,187951936.0
8907,2017-01-09 01:00:00,181222928.0
8908,2017-01-09 02:00:00,180663888.0
8909,2017-01-09 03:00:00,192359136.0
8910,2017-01-09 04:00:00,202993424.0
8911,2017-01-09 05:00:00,205049312.0
8912,2017-01-09 06:00:00,203016592.0
8913,2017-01-09 07:00:00,201547248.0
8914,2017-01-09 08:00:00,197908256.0
8915,2017-01-09 09:00:00,193009568.0
8916,2017-01-09 10:00:00,188010448.0
8917,2017-01-09 11:00:00,183670528.0
8918,2017-01-09 12:00:00,185615472.0
8919,2017-01-09 13:00:00,186047360.0
8920,2017-01-09 14:00:00,174200656.0
8921,2017-01-09 15:00:00,174184528.0
8922,2017-01-09 16:00:00,172119904.0
8923,2017-01-09 17:00:00,168481344.0
8924,2017-01-09 18:00:00,164217136.0
8925,2017-01-09 19:00:00,169216800.0
8926,2017-01-09 20:00:00,161301408.0
8927,2017-01-09 21:00:00,155130672.0
8928,2017-01-09 22:00:00,144264048.0
8929,2017-01-09 23:00:00,136100864.0
8930,2017-01-10 00:00:00,131083912.0
8931,2017-01-10 01:00:00,128189160.0
8932,2017-01-10 02:00:00,127196824.0
8933,2017-01-10 03:00:00,126072600.0
8934,2017-01-10 04:00:00,123157152.0
8935,2017-01-10 05:00:00,97702448.0
8936,2017-01-10 06:00:00,95217200.0
8937,2017-01-10 07:00:00,92796608.0
8938,2017-01-10 08:00:00,82726392.0
8939,2017-01-10 09:00:00,85605904.0
8940,2017-01-10 10:00:00,86240440.0
8941,2017-01-10 11:00:00,84072248.0
8942,2017-01-10 12:00:00,83231840.0
8943,2017-01-10 13:00:00,85851152.0
8944,2017-01-10 14:00:00,88745704.0
8945,2017-01-10 15:00:00,93496920.0
8946,2017-01-10 16:00:00,97816824.0
8947,2017-01-10 17:00:00,94230832.0
8948,2017-01-10 18:00:00,88539120.0
8949,2017-01-10 19:00:00,81828856.0
8950,2017-01-10 20:00:00,76277416.0
8951,2017-01-10 21:00:00,71798952.0
8952,2017-01-10 22:00:00,67223016.0
8953,2017-01-10 23:00:00,63007532.0
8954,2017-01-11 00:00:00,60831096.0
8955,2017-01-11 01:00:00,60109736.0
8956,2017-01-11 02:00:00,62228388.0
8957,2017-01-11 03:00:00,64043588.0
8958,2017-01-11 04:00:00,66746632.0
8959,2017-01-11 05:00:00,64059320.0
8960,2017-01-11 06:00:00,65388456.0
8961,2017-01-11 07:00:00,53852652.0
8962,2017-01-11 08:00:00,45614752.0
8963,2017-01-11 09:00:00,42775956.0
8964,2017-01-11 10:00:00,46665068.0
8965,2017-01-11 11:00:00,50151652.0
8966,2017-01-11 12:00:00,53133272.0
8967,2017-01-11 13:00:00,56372220.0
8968,2017-01-11 14:00:00,61987148.0
8969,2017-01-11 15:00:00,63752768.0
8970,2017-01-11 16:00:00,59738900.0
8971,2017-01-11 17:00:00,56177496.0
8972,2017-01-11 18:00:00,53964608.0
8973,2017-01-11 19:00:00,48771260.0
8974,2017-01-11 20:00:00,44501156.0
8975,2017-01-11 21:00:00,40360016.0
8976,2017-01-11 22:00:00,37694608.0
8977,2017-01-11 23:00:00,33663496.0
8978,2017-01-12 00:00:00,30646922.0
8979,2017-01-12 01:00:00,29594076.0
8980,2017-01-12 02:00:00,29300488.0
8981,2017-01-12 03:00:00,34019876.0
8982,2017-01-12 04:00:00,37769488.0
8983,2017-01-12 05:00:00,37294088.0
8984,2017-01-12 06:00:00,32222418.0
8985,2017-01-12 07:00:00,28650618.0
8986,2017-01-12 08:00:00,24226524.0
8987,2017-01-12 09:00:00,22793974.0
8988,2017-01-12 10:00:00,20284824.0
8989,2017-01-12 11:00:00,20792686.0
8990,2017-01-12 12:00:00,20693704.0
8991,2017-01-12 13:00:00,20654146.0
8992,2017-01-12 14:00:00,22319658.0
8993,2017-01-12 15:00:00,23673002.0
8994,2017-01-12 16:00:00,26555160.0
8995,2017-01-12 17:00:00,26655756.0
8996,2017-01-12 18:00:00,24828096.0
8997,2017-01-12 19:00:00,0.0
8998,2017-01-12 20:00:00,0.0
8999,2017-01-12 21:00:00,0.0
9000,2017-01-12 22:00:00,0.0
9001,2017-01-12 23:00:00,0.0
9002,2017-01-13 00:00:00,0.0
9003,2017-01-13 01:00:00,0.0
9004,2017-01-13 02:00:00,0.0
9005,2017-01-13 03:00:00,0.0
9006,2017-01-13 04:00:00,0.0
9007,2017-01-13 05:00:00,0.0
9008,2017-01-13 06:00:00,0.0
9009,2017-01-13 07:00:00,0.0
9010,2017-01-13 08:00:00,0.0
9011,2017-01-13 09:00:00,0.0
9012,2017-01-13 10:00:00,0.0
9013,2017-01-13 11:00:00,0.0
9014,2017-01-13 12:00:00,0.0
9015,2017-01-13 13:00:00,0.0
9016,2017-01-13 14:00:00,0.0
9017,2017-01-13 15:00:00,0.0
9018,2017-01-13 16:00:00,0.0
9019,2017-01-13 17:00:00,0.0
9020,2017-01-13 18:00:00,0.0
9021,2017-01-13 19:00:00,0.0
9022,2017-01-13 20:00:00,0.0
9023,2017-01-13 21:00:00,0.0
9024,2017-01-13 22:00:00,0.0
9025,2017-01-13 23:00:00,0.0
9026,2017-01-14 00:00:00,0.0
9027,2017-01-14 01:00:00,0.0
9028,2017-01-14 02:00:00,0.0
9029,2017-01-14 03:00:00,0.0
9030,2017-01-14 04:00:00,0.0
9031,2017-01-14 05:00:00,0.0
9032,2017-01-14 06:00:00,0.0
9033,2017-01-14 07:00:00,0.0
9034,2017-01-14 08:00:00,0.0
9035,2017-01-14 09:00:00,0.0
9036,2017-01-14 10:00:00,0.0
9037,2017-01-14 11:00:00,0.0
9038,2017-01-14 12:00:00,0.0
9039,2017-01-14 13:00:00,0.0
9040,2017-01-14 14:00:00,0.0
9041,2017-01-14 15:00:00,0.0
9042,2017-01-14 16:00:00,0.0
9043,2017-01-14 17:00:00,0.0
9044,2017-01-14 18:00:00,0.0
9045,2017-01-14 19:00:00,0.0
9046,2017-01-14 20:00:00,0.0
9047,2017-01-14 21:00:00,0.0
9048,2017-01-14 22:00:00,0.0
9049,2017-01-14 23:00:00,0.0
9050,2017-01-15 00:00:00,0.0
